 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
413373,90.238563618,192.168.1.108,192.168.1.104,TCP,501,15423  >  1 [SYN] Seq=0 Win=512 Len=447,413373,501,"Mar  2, 2024 20:07:15.092027895 +03",1709399235.092028,eth:ethertype:ip:tcp:data,08:00:27:66:96:d4,08:00:27:4f:81:43,IPv4,192.168.1.108,192.168.1.104,487.0,64.0,0x00,0.0,TCP,4.0,0x00,0x8a0f,15423.0,1.0,447.0,0.0,1636328391.0,0x002,Set,Not set,Not set,Not set,512.0,0x4369,166318.0,,,,,,,,,,,,,,,,,,,,,,,0.0
781950,170.904408035,192.168.1.108,192.168.1.104,TCP,501,[TCP Port numbers reused] 3091  >  1 [SYN] Seq=0 Win=512 Len=447,781950,501,"Mar  2, 2024 20:08:35.757872312 +03",1709399315.7578723,eth:ethertype:ip:tcp:data,08:00:27:66:96:d4,08:00:27:4f:81:43,IPv4,192.168.1.108,192.168.1.104,487.0,64.0,0x00,0.0,TCP,4.0,0x00,0x3cd0,3091.0,1.0,447.0,0.0,1737370576.0,0x002,Set,Not set,Not set,Not set,512.0,0x53c8,350601.0,,,,,,,,,,,,,,,,,,,,,,,0.0
79752,18.246491094,192.168.1.108,192.168.1.104,TCP,1052,[TCP Retransmission] [TCP Port numbers reused] 4432  >  0 [SYN] Seq=0 Win=512 Len=998,79752,1052,"Mar  2, 2024 20:06:03.099955371 +03",1709399163.099955,eth:ethertype:ip:tcp,08:00:27:66:96:d4,08:00:27:4f:81:43,IPv4,192.168.1.108,192.168.1.104,1038.0,64.0,0x00,0.0,TCP,4.0,0x00,0x95ca,4432.0,0.0,998.0,0.0,1751728189.0,0x002,Set,Not set,Not set,Not set,512.0,0xcdf3,34006.0,,,,,,,,,,,,,,,,,,,,,,,0.58907648
410110,89.498125708,192.168.1.104,192.168.1.108,TCP,60,"1  >  13791 [RST, ACK] Seq=1 Ack=448 Win=0 Len=0",410110,60,"Mar  2, 2024 20:07:14.351589985 +03",1709399234.35159,eth:ethertype:ip:tcp,08:00:27:4f:81:43,08:00:27:66:96:d4,IPv4,192.168.1.104,192.168.1.108,40.0,64.0,0x40,0.0,TCP,4.0,0x00,0xb6ab,1.0,13791.0,0.0,1.0,448.0,0x014,Not set,Set,Not set,Set,0.0,0xd73f,164686.0,,,,,,,,,,,,,,,,,,,,,,,1.2564e-05
556295,123.777082859,192.168.1.104,192.168.1.108,TCP,60,"1  >  21345 [RST, ACK] Seq=1 Ack=448 Win=0 Len=0",556295,60,"Mar  2, 2024 20:07:48.630547136 +03",1709399268.6305473,eth:ethertype:ip:tcp,08:00:27:4f:81:43,08:00:27:66:96:d4,IPv4,192.168.1.104,192.168.1.108,40.0,64.0,0x40,0.0,TCP,4.0,0x00,0xb6ab,1.0,21345.0,0.0,1.0,448.0,0x014,Not set,Set,Not set,Set,0.0,0xd608,237778.0,,,,,,,,,,,,,,,,,,,,,,,2.31e-07
1224941,272.292219058,192.168.1.104,192.168.1.108,TCP,60,"1  >  27971 [RST, ACK] Seq=1 Ack=448 Win=0 Len=0",1224941,60,"Mar  2, 2024 20:10:17.145683335 +03",1709399417.1456833,eth:ethertype:ip:tcp,08:00:27:4f:81:43,08:00:27:66:96:d4,IPv4,192.168.1.104,192.168.1.108,40.0,64.0,0x40,0.0,TCP,4.0,0x00,0xb6ab,1.0,27971.0,0.0,1.0,448.0,0x014,Not set,Set,Not set,Set,0.0,0x6f9b,572095.0,,,,,,,,,,,,,,,,,,,,,,,0.000516094
850031,183.82753992,192.168.1.104,192.168.1.108,TCP,60,"1  >  37128 [RST, ACK] Seq=1 Ack=448 Win=0 Len=0",850031,60,"Mar  2, 2024 20:08:48.681004197 +03",1709399328.681004,eth:ethertype:ip:tcp,08:00:27:4f:81:43,08:00:27:66:96:d4,IPv4,192.168.1.104,192.168.1.108,40.0,64.0,0x40,0.0,TCP,4.0,0x00,0xb6ab,1.0,37128.0,0.0,1.0,448.0,0x014,Not set,Set,Not set,Set,0.0,0xff51,384638.0,,,,,,,,,,,,,,,,,,,,,,,0.000393033
112147,24.528816603,192.168.1.104,192.168.1.108,TCP,60,"0  >  3232 [RST, ACK] Seq=1 Ack=318 Win=0 Len=0",112147,60,"Mar  2, 2024 20:06:09.382280880 +03",1709399169.3822808,eth:ethertype:ip:tcp,08:00:27:4f:81:43,08:00:27:66:96:d4,IPv4,192.168.1.104,192.168.1.108,40.0,64.0,0x40,0.0,TCP,4.0,0x00,0xb6ab,0.0,3232.0,0.0,1.0,318.0,0x014,Not set,Set,Not set,Set,0.0,0x104b,46421.0,,,,,,,,,,,,,,,,,,,,,,,0.001067975
402240,88.420488046,192.168.1.108,192.168.1.104,TCP,501,9857  >  1 [SYN] Seq=0 Win=512 Len=447,402240,501,"Mar  2, 2024 20:07:13.273952323 +03",1709399233.2739525,eth:ethertype:ip:tcp:data,08:00:27:66:96:d4,08:00:27:4f:81:43,IPv4,192.168.1.108,192.168.1.104,487.0,64.0,0x00,0.0,TCP,4.0,0x00,0xa17b,9857.0,1.0,447.0,0.0,1243546714.0,0x002,Set,Not set,Not set,Not set,512.0,0x854d,160752.0,,,,,,,,,,,,,,,,,,,,,,,0.0
956593,207.795568106,192.168.1.104,192.168.1.108,TCP,60,"1  >  24872 [RST, ACK] Seq=1 Ack=448 Win=0 Len=0",956593,60,"Mar  2, 2024 20:09:12.649032383 +03",1709399352.6490324,eth:ethertype:ip:tcp,08:00:27:4f:81:43,08:00:27:66:96:d4,IPv4,192.168.1.104,192.168.1.108,40.0,64.0,0x40,0.0,TCP,4.0,0x00,0xb6ab,1.0,24872.0,0.0,1.0,448.0,0x014,Not set,Set,Not set,Set,0.0,0xfef3,437920.0,,,,,,,,,,,,,,,,,,,,,,,0.000336165
37313,9.383450233,192.168.1.108,192.168.1.104,TCP,750,[TCP Port numbers reused] 4689  >  0 [SYN] Seq=0 Win=512 Len=696,37313,750,"Mar  2, 2024 20:05:54.236914510 +03",1709399154.2369144,eth:ethertype:ip:tcp:data,08:00:27:66:96:d4,08:00:27:4f:81:43,IPv4,192.168.1.108,192.168.1.104,736.0,64.0,0x00,0.0,TCP,4.0,0x00,0xcfbc,4689.0,0.0,696.0,0.0,272441640.0,0x002,Set,Not set,Not set,Not set,512.0,0x418d,18654.0,,,,,,,,,,,,,,,,,,,,,,,0.0
"No.","Time","Source","Destination","Protocol","Length","Info","frame number","frame length","Frame Time","Frame Time (Epoch)","Frame Protocols","Ethernet Source","Ethernet Destination","Ethernet Type","IP Source","IP Destination","IP Length","IP TTL","IP Flags","IP Fragment Offset","IP Protocol","IP Version","IP DSCP Field","IP Checksum","TCP Source Port","TCP Destination Port","TCP Length","TCP Sequence Number","TCP Acknowledgment Number","TCP Flags","TCP SYN Flag","TCP ACK Flag","TCP FIN Flag","TCP RST Flag","TCP Window Size","TCP Checksum","TCP Stream","UDP Source Port","UDP Destination Port","UDP Length","UDP Checksum","ICMP Type","ICMP Checksum","HTTP Request Method","HTTP Request URI","HTTP Request Version","HTTP Full URI","HTTP Response Code","HTTP User-Agent","HTTP Content-Length","HTTP Content Type","HTTP Cookie","HTTP Host","HTTP Referer","HTTP Location","HTTP Authorization","HTTP Connection","DNS Query Name","DNS Query Type"
"1","0.000000000","192.168.1.108","192.168.1.104","TCP","74","42330  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=876736301 TSecr=0 WS=128","1","74","Jan 13, 2024 21:29:20.465952350 +03","1705170560.465952350","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","60","64","0x40","0","TCP","4","0x00","0x717a","42330","80","0","0","0","0x002","Set","Not set","Not set","Not set","64240","0x3a84","0","","","","","","","","","","","","","","","","","","","","","",""
"2","0.000614001","192.168.1.104","192.168.1.108","TCP","74","80  >  42330 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=560044 TSecr=876736301 WS=64","2","74","Jan 13, 2024 21:29:20.466566351 +03","1705170560.466566351","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","60","64","0x40","0","TCP","4","0x00","0xb697","80","42330","0","0","1","0x012","Set","Set","Not set","Not set","5792","0xffb0","0","","","","","","","","","","","","","","","","","","","","","",""
"3","0.000982788","192.168.1.108","192.168.1.104","TCP","66","42330  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=876736302 TSecr=560044","3","66","Jan 13, 2024 21:29:20.466935138 +03","1705170560.466935138","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x7181","42330","80","0","1","1","0x010","Not set","Set","Not set","Not set","64256","0x4325","0","","","","","","","","","","","","","","","","","","","","","",""
"4","0.001275051","192.168.1.108","192.168.1.104","HTTP","451","GET /mutillidae/ HTTP/1.1 ","4","451","Jan 13, 2024 21:29:20.467227401 +03","1705170560.467227401","eth:ethertype:ip:tcp:http","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","437","64","0x40","0","TCP","4","0x00","0x6fff","42330","80","385","1","1","0x018","Not set","Set","Not set","Not set","64256","0x5548","0","","","","","","","GET","/mutillidae/","HTTP/1.1","http://192.168.1.104/mutillidae/","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.991","","","","192.168.1.104","","","","close","",""
"5","0.001536548","192.168.1.104","192.168.1.108","TCP","66","80  >  42330 [ACK] Seq=1 Ack=386 Win=6912 Len=0 TSval=560044 TSecr=876736303","5","66","Jan 13, 2024 21:29:20.467488898 +03","1705170560.467488898","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0x6e75","80","42330","0","1","386","0x010","Not set","Set","Not set","Not set","6912","0x432d","0","","","","","","","","","","","","","","","","","","","","","",""
"6","0.034104511","192.168.1.104","192.168.1.108","TCP","4410","80  >  42330 [ACK] Seq=1 Ack=386 Win=6912 Len=4344 TSval=560052 TSecr=876736303 [TCP segment of a reassembled PDU]","6","4410","Jan 13, 2024 21:29:20.500056861 +03","1705170560.500056861","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","4396","64","0x40","0","TCP","4","0x00","0x5d7c","80","42330","4344","1","386","0x010","Not set","Set","Not set","Not set","6912","0x9543","0","","","","","","","","","","","","","","","","","","","","","",""
"7","0.034521010","192.168.1.108","192.168.1.104","TCP","66","42330  >  80 [ACK] Seq=386 Ack=4345 Win=62592 Len=0 TSval=876736336 TSecr=560052","7","66","Jan 13, 2024 21:29:20.500473360 +03","1705170560.500473360","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x717f","42330","80","0","386","4345","0x010","Not set","Set","Not set","Not set","62592","0x308f","0","","","","","","","","","","","","","","","","","","","","","",""
"8","0.034735790","192.168.1.104","192.168.1.108","HTTP","3858","HTTP/1.1 200 OK  (text/html)","8","3858","Jan 13, 2024 21:29:20.500688140 +03","1705170560.500688140","eth:ethertype:ip:tcp:http:data-text-lines","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","3844","64","0x40","0","TCP","4","0x00","0x5fa1","80","42330","3792","4345","386","0x019","Not set","Set","Set","Not set","6912","0x931b","0","","","","","","","","","","","200","","7611","text/html","","","","","","close","",""
"9","0.035137571","192.168.1.108","192.168.1.104","TCP","66","42330  >  80 [ACK] Seq=386 Ack=8138 Win=64128 Len=0 TSval=876736337 TSecr=560052","9","66","Jan 13, 2024 21:29:20.501089921 +03","1705170560.501089921","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x717e","42330","80","0","386","8138","0x010","Not set","Set","Not set","Not set","64128","0x21b1","0","","","","","","","","","","","","","","","","","","","","","",""
"10","0.036058685","192.168.1.108","192.168.1.104","TCP","66","42330  >  80 [FIN, ACK] Seq=386 Ack=8138 Win=64128 Len=0 TSval=876736337 TSecr=560052","10","66","Jan 13, 2024 21:29:20.502011035 +03","1705170560.502011035","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x717d","42330","80","0","386","8138","0x011","Not set","Set","Set","Not set","64128","0x21b0","0","","","","","","","","","","","","","","","","","","","","","",""
"11","0.036425874","192.168.1.104","192.168.1.108","TCP","66","80  >  42330 [ACK] Seq=8138 Ack=387 Win=6912 Len=0 TSval=560053 TSecr=876736337","11","66","Jan 13, 2024 21:29:20.502378224 +03","1705170560.502378224","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0x6e6e","80","42330","0","8138","387","0x010","Not set","Set","Not set","Not set","6912","0x2338","0","","","","","","","","","","","","","","","","","","","","","",""
"12","0.038417396","192.168.1.108","192.168.1.104","TCP","74","42346  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=876736340 TSecr=0 WS=128","12","74","Jan 13, 2024 21:29:20.504369746 +03","1705170560.504369746","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","60","64","0x40","0","TCP","4","0x00","0xfd9a","42346","80","0","0","0","0x002","Set","Not set","Not set","Not set","64240","0xc090","1","","","","","","","","","","","","","","","","","","","","","",""
"13","0.038718831","192.168.1.104","192.168.1.108","TCP","74","80  >  42346 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=560053 TSecr=876736340 WS=64","13","74","Jan 13, 2024 21:29:20.504671181 +03","1705170560.504671181","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","60","64","0x40","0","TCP","4","0x00","0xb697","80","42346","0","0","1","0x012","Set","Set","Not set","Not set","5792","0x518b","1","","","","","","","","","","","","","","","","","","","","","",""
"14","0.039179131","192.168.1.108","192.168.1.104","TCP","66","42346  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=876736341 TSecr=560053","14","66","Jan 13, 2024 21:29:20.505131481 +03","1705170560.505131481","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0xfda1","42346","80","0","1","1","0x010","Not set","Set","Not set","Not set","64256","0x94ff","1","","","","","","","","","","","","","","","","","","","","","",""
"15","0.039528417","192.168.1.108","192.168.1.104","HTTP","478","GET /mutillidae/javascript/bookmark-site.js HTTP/1.1 ","15","478","Jan 13, 2024 21:29:20.505480767 +03","1705170560.505480767","eth:ethertype:ip:tcp:http","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","464","64","0x40","0","TCP","4","0x00","0xfc04","42346","80","412","1","1","0x018","Not set","Set","Not set","Not set","64256","0x7784","1","","","","","","","GET","/mutillidae/javascript/bookmark-site.js","HTTP/1.1","http://192.168.1.104/mutillidae/javascript/bookmark-site.js","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.991","","","","192.168.1.104","","","","close","",""
"16","0.039838163","192.168.1.104","192.168.1.108","TCP","66","80  >  42346 [ACK] Seq=1 Ack=413 Win=6912 Len=0 TSval=560054 TSecr=876736341","16","66","Jan 13, 2024 21:29:20.505790513 +03","1705170560.505790513","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0x3922","80","42346","0","1","413","0x010","Not set","Set","Not set","Not set","6912","0x94ec","1","","","","","","","","","","","","","","","","","","","","","",""
"17","0.040653010","192.168.1.104","192.168.1.108","HTTP","1089","HTTP/1.1 200 OK  (application/javascript)","17","1089","Jan 13, 2024 21:29:20.506605360 +03","1705170560.506605360","eth:ethertype:ip:tcp:http:media","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","1075","64","0x40","0","TCP","4","0x00","0x3522","80","42346","1023","1","413","0x018","Not set","Set","Not set","Not set","6912","0x84c8","1","","","","","","","","","","","200","","523","application/javascript","","","","","","close","",""
"18","0.040653112","192.168.1.104","192.168.1.108","TCP","66","80  >  42346 [FIN, ACK] Seq=1024 Ack=413 Win=6912 Len=0 TSval=560054 TSecr=876736341","18","66","Jan 13, 2024 21:29:20.506605462 +03","1705170560.506605462","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0x3920","80","42346","0","1024","413","0x011","Not set","Set","Set","Not set","6912","0x90ec","1","","","","","","","","","","","","","","","","","","","","","",""
"19","0.040970197","192.168.1.108","192.168.1.104","TCP","66","42346  >  80 [ACK] Seq=413 Ack=1024 Win=64128 Len=0 TSval=876736342 TSecr=560054","19","66","Jan 13, 2024 21:29:20.506922547 +03","1705170560.506922547","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0xfd9f","42346","80","0","413","1024","0x010","Not set","Set","Not set","Not set","64128","0x8f63","1","","","","","","","","","","","","","","","","","","","","","",""
"20","0.042454784","192.168.1.108","192.168.1.104","TCP","66","42346  >  80 [FIN, ACK] Seq=413 Ack=1025 Win=64128 Len=0 TSval=876736344 TSecr=560054","20","66","Jan 13, 2024 21:29:20.508407134 +03","1705170560.508407134","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0xfd9e","42346","80","0","413","1025","0x011","Not set","Set","Set","Not set","64128","0x8f5f","1","","","","","","","","","","","","","","","","","","","","","",""
"21","0.042774392","192.168.1.104","192.168.1.108","TCP","66","80  >  42346 [ACK] Seq=1025 Ack=414 Win=6912 Len=0 TSval=560054 TSecr=876736344","21","66","Jan 13, 2024 21:29:20.508726742 +03","1705170560.508726742","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0x391f","80","42346","0","1025","414","0x010","Not set","Set","Not set","Not set","6912","0x90e8","1","","","","","","","","","","","","","","","","","","","","","",""
"22","0.064009901","192.168.1.108","192.168.1.104","TCP","74","42352  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=876736365 TSecr=0 WS=128","22","74","Jan 13, 2024 21:29:20.529962251 +03","1705170560.529962251","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","60","64","0x40","0","TCP","4","0x00","0x9c29","42352","80","0","0","0","0x002","Set","Not set","Not set","Not set","64240","0xbb6c","2","","","","","","","","","","","","","","","","","","","","","",""
"23","0.064555405","192.168.1.104","192.168.1.108","TCP","74","80  >  42352 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=560060 TSecr=876736365 WS=64","23","74","Jan 13, 2024 21:29:20.530507755 +03","1705170560.530507755","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","60","64","0x40","0","TCP","4","0x00","0xb697","80","42352","0","0","1","0x012","Set","Set","Not set","Not set","5792","0xf91d","2","","","","","","","","","","","","","","","","","","","","","",""
"24","0.064555512","192.168.1.108","192.168.1.104","TCP","66","42352  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=876736366 TSecr=560060","24","66","Jan 13, 2024 21:29:20.530507862 +03","1705170560.530507862","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x9c30","42352","80","0","1","1","0x010","Not set","Set","Not set","Not set","64256","0x3c92","2","","","","","","","","","","","","","","","","","","","","","",""
"25","0.065640298","192.168.1.108","192.168.1.104","HTTP","490","GET /mutillidae/javascript/ddsmoothmenu/ddsmoothmenu.js HTTP/1.1 ","25","490","Jan 13, 2024 21:29:20.531592648 +03","1705170560.531592648","eth:ethertype:ip:tcp:http","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","476","64","0x40","0","TCP","4","0x00","0x9a87","42352","80","424","1","1","0x018","Not set","Set","Not set","Not set","64256","0x926c","2","","","","","","","GET","/mutillidae/javascript/ddsmoothmenu/ddsmoothmenu.js","HTTP/1.1","http://192.168.1.104/mutillidae/javascript/ddsmoothmenu/ddsmoothmenu.js","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.991","","","","192.168.1.104","","","","close","",""
"26","0.065948703","192.168.1.104","192.168.1.108","TCP","66","80  >  42352 [ACK] Seq=1 Ack=425 Win=6912 Len=0 TSval=560060 TSecr=876736367","26","66","Jan 13, 2024 21:29:20.531901053 +03","1705170560.531901053","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0xf44f","80","42352","0","1","425","0x010","Not set","Set","Not set","Not set","6912","0x3c73","2","","","","","","","","","","","","","","","","","","","","","",""
"27","0.067738016","192.168.1.104","192.168.1.108","TCP","2962","80  >  42352 [ACK] Seq=1 Ack=425 Win=6912 Len=2896 TSval=560060 TSecr=876736367 [TCP segment of a reassembled PDU]","27","2962","Jan 13, 2024 21:29:20.533690366 +03","1705170560.533690366","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","2948","64","0x40","0","TCP","4","0x00","0xe8fe","80","42352","2896","1","425","0x010","Not set","Set","Not set","Not set","6912","0x8f9b","2","","","","","","","","","","","","","","","","","","","","","",""
"28","0.068014131","192.168.1.108","192.168.1.104","TCP","66","42352  >  80 [ACK] Seq=425 Ack=2897 Win=63488 Len=0 TSval=876736369 TSecr=560060","28","66","Jan 13, 2024 21:29:20.533966481 +03","1705170560.533966481","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x9c2e","42352","80","0","425","2897","0x010","Not set","Set","Not set","Not set","63488","0x2f9d","2","","","","","","","","","","","","","","","","","","","","","",""
"29","0.069561525","192.168.1.104","192.168.1.108","HTTP","853","HTTP/1.1 200 OK  (application/javascript)","29","853","Jan 13, 2024 21:29:20.535513875 +03","1705170560.535513875","eth:ethertype:ip:tcp:http:media","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","839","64","0x40","0","TCP","4","0x00","0xf139","80","42352","787","2897","425","0x018","Not set","Set","Not set","Not set","6912","0x6ce9","2","","","","","","","","","","","200","","3181","application/javascript","","","","","","close","",""
"30","0.069875302","192.168.1.104","192.168.1.108","TCP","66","80  >  42352 [FIN, ACK] Seq=3684 Ack=425 Win=6912 Len=0 TSval=560061 TSecr=876736369","30","66","Jan 13, 2024 21:29:20.535827652 +03","1705170560.535827652","eth:ethertype:ip:tcp","08:00:27:5d:ef:d9","08:00:27:37:96:63","IPv4","192.168.1.104","192.168.1.108","52","64","0x40","0","TCP","4","0x00","0xf44b","80","42352","0","3684","425","0x011","Not set","Set","Set","Not set","6912","0x2e0c","2","","","","","","","","","","","","","","","","","","","","","",""
"31","0.069875384","192.168.1.108","192.168.1.104","TCP","66","42352  >  80 [ACK] Seq=425 Ack=3684 Win=64128 Len=0 TSval=876736371 TSecr=560061","31","66","Jan 13, 2024 21:29:20.535827734 +03","1705170560.535827734","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x9c2d","42352","80","0","425","3684","0x010","Not set","Set","Not set","Not set","64128","0x2c82","2","","","","","","","","","","","","","","","","","","","","","",""
"32","0.070507802","192.168.1.108","192.168.1.104","TCP","66","42352  >  80 [FIN, ACK] Seq=425 Ack=3685 Win=64128 Len=0 TSval=876736372 TSecr=560061","32","66","Jan 13, 2024 21:29:20.536460152 +03","1705170560.536460152","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","192.168.1.108","192.168.1.104","52","64","0x40","0","TCP","4","0x00","0x9c2c","42352","80","0","425","3685","0x011","Not set","Set","Set","Not set","64128","0x2c7f","2","","","","","","","","","","","","","","","","","","","","","",""
