timestamp,url_length,path_length,query_length,param_count,header_count,payload_length,url_entropy,payload_entropy,alpha_ratio,digit_ratio,special_char_ratio,suspicious_chars_count,sql_keyword_count,xss_pattern_count,command_injection_count,path_traversal_count,is_malicious
1753549126.7614958,41,40,38,1,8,402,2,3,1,0,5.034809664194907,5.596190397804168,0.79,0.2,0.18,3,1
1753549126.7614958,90,36,13,2,9,91,0,0,0,0,5.075292343759182,5.764328971174457,0.55,0.38,0.08,0,0
1753549126.7614958,75,25,3,4,3,71,0,0,0,0,3.8570975315971285,5.021070415378341,0.78,0.31,0.1,0,0
1753549126.7614958,44,11,36,0,6,91,2,3,0,2,4.9712705817345055,4.174506202610393,0.38,0.21,0.05,1,1
1753549126.7614958,88,27,24,0,5,10,0,0,0,0,5.563555241198557,5.816230389506718,0.52,0.18,0.16,0,0
1753549126.7614958,79,38,43,2,6,26,0,0,0,0,3.694932643480047,4.724479577435617,0.45,0.3,0.06,0,0
1753549126.7662625,99,16,39,2,4,363,3,5,2,1,4.759030107618253,3.622609889028591,0.69,0.11,0.14,2,1
1753549126.7662625,86,40,39,4,8,4,0,0,0,0,3.580248880348873,5.539231559915974,0.64,0.1,0.1,0,0
1753549126.7662625,78,42,4,2,3,47,0,0,0,0,4.3504888586946775,5.0234496631325225,0.7,0.18,0.1,0,0
1753549126.7662625,26,35,45,2,4,69,5,1,2,0,5.194224367940117,3.619665470503434,0.66,0.17,0.14,5,1
1753549126.7662625,61,11,19,0,4,25,0,0,0,0,3.5575053390848166,4.355576976907681,0.7,0.33,0.07,0,0
1753549126.7662625,80,20,14,3,8,62,0,0,0,0,3.6096207204755233,5.005417697568441,0.71,0.11,0.11,0,0
1753549126.7662625,62,35,21,5,6,118,7,4,2,0,5.877002368501568,3.3325936633805426,0.76,0.38,0.17,5,1
1753549126.7662625,49,25,44,3,8,29,0,0,0,0,5.336719904590877,3.5586079401634247,0.52,0.35,0.12,0,0
1753549126.7662625,100,8,3,2,4,21,0,0,0,0,3.3612727303209233,5.440592876826189,0.33,0.16,0.15,0,0
1753549126.7745373,90,21,12,2,3,255,3,4,1,1,3.7535321517257545,5.081894005923813,0.68,0.33,0.13,1,1
1753549126.7745373,29,48,4,0,5,32,0,0,0,0,4.947704317439092,5.6107869149594976,0.61,0.17,0.06,0,0
1753549126.7745373,76,41,16,0,5,48,0,0,0,0,5.426047964574266,4.723826239310075,0.45,0.37,0.12,0,0
1753549126.7745373,61,11,41,4,10,127,2,1,0,2,5.944407521978057,3.870239691744296,0.46,0.24,0.05,5,1
1753549126.7745373,97,14,4,5,9,32,0,0,0,0,3.9298823245292733,4.384889132598854,0.34,0.13,0.09,0,0
1753549126.7745373,66,8,31,1,10,95,0,0,0,0,3.48526726406384,3.989295811964975,0.38,0.15,0.17,0,0
1753549126.7745373,60,24,31,3,3,404,6,2,1,1,4.544234591644042,3.877689098341455,0.31,0.2,0.17,2,1
1753549126.7745373,48,36,44,4,10,35,0,0,0,0,4.687684855559121,3.0991291218764494,0.42,0.12,0.15,0,0
1753549126.779416,54,7,8,2,8,53,0,0,0,0,3.8266402319349826,4.401045164434236,0.34,0.19,0.2,0,0
1753549126.779416,57,36,8,5,6,271,3,4,0,0,5.503756753537099,3.7909689470379235,0.77,0.29,0.11,5,1
1753549126.7814279,28,30,15,5,3,58,0,0,0,0,3.3009887527520805,4.686336841380408,0.41,0.36,0.08,0,0
1753549126.7814279,49,49,18,1,9,15,0,0,0,0,4.274603045012182,4.792265302543951,0.64,0.28,0.14,0,0
1753549126.7822435,79,19,0,5,7,165,6,3,2,1,3.650632265297623,3.9076754803874234,0.42,0.23,0.08,1,1
1753549126.7822435,55,37,44,0,5,14,0,0,0,0,3.050400795156587,4.680421479057879,0.52,0.1,0.13,0,0
1753549126.7822435,29,15,45,0,6,96,0,0,0,0,3.157922916989486,4.818200409986579,0.47,0.22,0.12,0,0
1753549126.7822435,68,31,30,1,9,56,5,3,2,2,3.872821157529875,3.4154346211220004,0.61,0.3,0.05,1,1
1753549126.7822435,70,32,26,1,8,18,0,0,0,0,4.201581427675048,3.0598848175595643,0.34,0.22,0.16,0,0
1753549126.7822435,45,8,29,5,6,70,0,0,0,0,3.059639892614015,4.862204995873081,0.58,0.19,0.12,0,0
1753549126.7822435,57,41,24,0,10,37,3,2,0,2,4.249832250541182,4.130056592406222,0.51,0.32,0.19,2,1
1753549126.7822435,66,29,46,4,9,25,0,0,0,0,4.9479463491322155,4.240721272842457,0.46,0.24,0.15,0,0
1753549126.7822435,45,41,33,5,5,11,0,0,0,0,5.119658921754468,4.808343576871683,0.62,0.39,0.13,0,0
1753549126.7900105,21,5,6,3,10,307,2,5,1,0,5.012883539717807,5.393988088889701,0.52,0.37,0.12,1,1
1753549126.7900105,74,15,42,0,3,5,0,0,0,0,3.829203267684847,5.14559274830761,0.36,0.29,0.17,0,0
1753549126.7900105,33,25,43,5,7,48,0,0,0,0,4.78181261716603,3.651445195860952,0.59,0.21,0.19,0,0
1753549126.7900105,38,8,19,4,4,358,2,5,2,2,5.04237931295983,5.795523753954826,0.55,0.23,0.19,4,1
1753549126.7900105,21,27,27,0,4,43,0,0,0,0,3.630553624393727,4.089565070486245,0.77,0.19,0.15,0,0
1753549126.7900105,91,15,20,4,7,18,0,0,0,0,4.045221401092967,4.037440586719368,0.32,0.21,0.09,0,0
1753549126.7900105,53,16,6,5,6,167,2,3,2,1,4.416930062539807,4.642391108934536,0.75,0.21,0.13,1,1
1753549126.7900105,100,39,34,0,3,69,0,0,0,0,4.471835114675944,3.2334397775609247,0.63,0.36,0.19,0,0
1753549126.7900105,78,35,6,4,3,49,0,0,0,0,3.621248872884636,4.168184267866061,0.55,0.16,0.16,0,0
1753549126.7900105,86,36,16,3,9,159,3,4,2,0,3.7123415375210174,4.716365524380148,0.76,0.16,0.12,3,1
1753549126.7900105,59,17,23,5,7,28,0,0,0,0,5.428098682699607,3.079458363021307,0.6,0.13,0.14,0,0
1753549126.7980695,56,25,37,5,4,89,0,0,0,0,4.806462641507505,4.533850716801033,0.34,0.23,0.13,0,0
1753549126.7980695,35,23,47,4,7,422,2,4,3,1,4.722592508516625,3.4087804679486333,0.79,0.22,0.2,1,1
1753549126.7980695,30,16,40,0,7,96,0,0,0,0,3.4979155921582454,3.282021557642942,0.37,0.35,0.06,0,0
1753549126.7980695,74,18,5,4,8,62,0,0,0,0,4.305505612775557,3.6383170775056617,0.73,0.11,0.09,0,0
1753549126.7980695,59,10,37,2,7,419,4,2,1,0,5.444891662212571,3.272854746419837,0.31,0.37,0.18,2,1
1753549126.7980695,25,33,6,4,5,59,0,0,0,0,5.305128018586257,5.333968000839088,0.73,0.39,0.18,0,0
1753549126.7980695,62,14,45,1,9,47,0,0,0,0,5.909057218843879,5.213220052778168,0.71,0.32,0.1,0,0
1753549126.7980695,51,29,9,4,10,453,6,3,0,0,5.3515742276867995,5.552944199468453,0.63,0.27,0.07,4,1
1753549126.7980695,65,42,18,2,4,22,0,0,0,0,5.363839750657407,3.0783677834946896,0.37,0.23,0.06,0,0
1753549126.7980695,94,33,9,0,3,70,0,0,0,0,4.302854734010188,4.332973224712764,0.42,0.33,0.16,0,0
1753549126.8062935,76,34,22,4,9,456,4,2,3,0,4.4167278324857255,4.3761892071206026,0.45,0.37,0.09,3,1
1753549126.8071856,32,45,9,3,4,10,0,0,0,0,5.57243903908958,4.031621422272642,0.78,0.37,0.16,0,0
1753549126.8071856,54,29,29,4,8,33,0,0,0,0,4.980364590801573,4.335776538148713,0.49,0.17,0.12,0,0
1753549126.8071856,96,41,0,5,9,343,7,3,2,1,5.7640069440974155,3.80431630675481,0.72,0.31,0.09,3,1
1753549126.8071856,45,29,38,4,10,96,0,0,0,0,3.6876136870457747,4.013096507556135,0.8,0.16,0.15,0,0
1753549126.8071856,34,29,31,2,10,34,0,0,0,0,3.661456759897594,5.214757878250602,0.36,0.21,0.2,0,0
1753549126.8071856,36,43,13,4,3,168,6,2,0,2,5.023267947551841,3.3425084060492627,0.56,0.3,0.15,4,1
1753549126.8071856,54,47,16,0,3,9,0,0,0,0,5.666739027522464,5.915578331270099,0.71,0.2,0.14,0,0
1753549126.8071856,76,7,0,3,9,77,0,0,0,0,5.815156987518739,5.578983315597203,0.52,0.24,0.1,0,0
1753549126.8071856,68,9,15,1,3,401,6,3,2,2,3.1544744943489973,4.61988528496674,0.69,0.35,0.09,3,1
1753549126.8071856,100,41,32,4,4,73,0,0,0,0,3.4864342829404773,5.656592872690833,0.46,0.22,0.08,0,0
1753549126.8146503,64,12,32,2,10,15,0,0,0,0,5.554953277823228,4.111690155100809,0.69,0.3,0.13,0,0
1753549126.8146503,98,43,6,4,8,394,7,3,2,1,3.2419681246738983,3.463276150338597,0.54,0.25,0.14,4,1
1753549126.8146503,64,22,10,4,5,44,0,0,0,0,4.6740006196801875,3.963362489418248,0.77,0.16,0.05,0,0
1753549126.8146503,62,43,42,5,4,26,0,0,0,0,4.803828929097219,3.576884439634391,0.77,0.21,0.09,0,0
1753549126.8146503,59,12,23,1,6,17,4,1,0,1,4.135246481414239,5.179845110735471,0.74,0.34,0.06,3,1
1753549126.8146503,28,17,25,2,10,64,0,0,0,0,5.509066876911532,3.1239206387981007,0.76,0.31,0.17,0,0
1753549126.8146503,90,18,43,3,10,52,0,0,0,0,3.2804516433726665,5.137996059809347,0.38,0.19,0.16,0,0
1753549126.8146503,83,36,39,3,8,220,4,2,1,0,5.161474640172433,5.778339265515509,0.7,0.17,0.14,1,1
1753549126.8206863,62,32,27,1,6,82,0,0,0,0,5.755306626052226,3.8970975931368375,0.47,0.21,0.14,0,0
1753549126.8206863,49,27,42,5,3,94,0,0,0,0,3.3764107005921655,3.356628450785632,0.3,0.35,0.06,0,0
1753549126.8230305,35,35,26,3,9,429,7,2,2,1,4.327956413322968,5.419316213139076,0.65,0.25,0.09,2,1
1753549126.8230305,88,38,36,1,9,9,0,0,0,0,3.567198610438391,3.0423654030958276,0.39,0.37,0.08,0,0
1753549126.8230305,81,14,29,0,4,62,0,0,0,0,3.550380733328903,4.959428624442927,0.4,0.12,0.07,0,0
1753549126.8230305,52,12,15,1,6,154,7,3,2,0,3.855336315135002,5.215445441340353,0.39,0.24,0.07,5,1
1753549126.8230305,82,29,11,2,5,5,0,0,0,0,4.38865904089692,4.582622870055525,0.77,0.3,0.06,0,0
1753549126.8230305,28,34,24,2,8,3,0,0,0,0,5.222935883158092,3.931481166435222,0.65,0.15,0.07,0,0
1753549126.8230305,71,5,43,3,9,9,5,1,2,1,3.213664535566783,3.5931464253382783,0.74,0.23,0.07,3,1
1753549126.8230305,21,23,23,4,9,1,0,0,0,0,3.7690022355929482,4.576051254872298,0.67,0.38,0.12,0,0
1753549126.8294947,92,26,41,0,6,58,0,0,0,0,4.406460477769279,5.776530068668717,0.74,0.21,0.07,0,0
1753549126.8294947,32,5,15,1,6,230,3,5,3,0,5.681960346095475,3.303537205341638,0.66,0.38,0.13,3,1
1753549126.8312352,29,46,42,1,9,82,0,0,0,0,5.023195316261763,5.375606457118732,0.7,0.12,0.2,0,0
1753549126.8312352,87,41,10,1,8,28,0,0,0,0,5.074473995772009,4.956623430862141,0.71,0.39,0.17,0,0
1753549126.8312352,31,36,21,1,3,500,4,1,1,2,5.571906247963284,3.8285293173984725,0.32,0.34,0.13,4,1
1753549126.8312352,33,10,41,3,9,49,0,0,0,0,3.8621680358898547,3.751518560512107,0.49,0.33,0.13,0,0
1753549126.8312352,36,19,7,1,6,59,0,0,0,0,3.401992653724834,5.736886635861582,0.76,0.24,0.14,0,0
1753549126.8312352,70,5,36,0,9,186,5,4,3,0,5.433084716913222,5.802256287272535,0.54,0.18,0.14,4,1
1753549126.8312352,68,26,2,1,4,29,0,0,0,0,4.67758982714691,4.932889248702748,0.62,0.33,0.18,0,0
1753549126.8312352,81,38,22,1,5,11,0,0,0,0,4.325927069756178,4.981614895517453,0.52,0.38,0.08,0,0
1753549126.8312352,27,28,8,3,7,420,4,5,3,2,3.090105967842966,5.7506833847179415,0.55,0.31,0.16,2,1
1753549126.8312352,98,26,46,1,3,14,0,0,0,0,5.761116305272049,3.2693781049880064,0.68,0.17,0.11,0,0
1753549126.8312352,44,12,14,5,3,13,0,0,0,0,3.2860379427137527,3.841206481458379,0.63,0.22,0.14,0,0
1753549126.8401575,76,12,21,5,4,378,6,3,3,0,3.871038151405605,4.635798409962963,0.59,0.23,0.16,5,1
1753549126.8401575,69,47,38,4,8,93,0,0,0,0,4.742481468956669,5.073788110676871,0.7,0.29,0.13,0,0
1753549126.8401575,54,41,18,1,3,61,0,0,0,0,3.8585375946158926,4.105872792644794,0.43,0.28,0.12,0,0
1753549126.8401575,62,37,4,4,10,69,4,5,3,0,4.333654060638631,4.576271573650997,0.35,0.32,0.06,2,1
1753549126.8401575,28,45,26,1,6,82,0,0,0,0,3.0405490108989,4.824769780293413,0.54,0.15,0.06,0,0
1753549126.8401575,32,47,19,2,9,47,0,0,0,0,3.332761502087059,4.2613403475186935,0.34,0.38,0.16,0,0
1753549126.845524,96,48,45,2,5,367,2,4,0,0,4.799885116476057,3.547148790080759,0.43,0.29,0.13,2,1
1753549126.845524,67,17,50,2,3,57,0,0,0,0,4.777395009084316,5.085622866656906,0.32,0.18,0.12,0,0
1753549126.845524,29,14,37,4,10,83,0,0,0,0,4.1733538163969595,3.816477884556691,0.57,0.2,0.2,0,0
1753549126.848656,82,10,9,1,6,12,2,5,0,1,3.928993717106467,3.9457177166691,0.37,0.11,0.12,3,1
1753549126.848656,43,39,1,5,10,79,0,0,0,0,5.256108479912811,5.216267038136233,0.33,0.24,0.06,0,0
1753549126.848656,47,36,25,3,7,22,0,0,0,0,5.314517453790293,5.862431508230558,0.42,0.31,0.13,0,0
1753549126.848656,29,30,13,1,3,256,3,2,1,1,3.5138788264066223,3.4672332014957994,0.35,0.14,0.07,4,1
1753549126.848656,79,50,22,1,5,63,0,0,0,0,4.226948894967762,3.4013297396982876,0.37,0.29,0.14,0,0
1753549126.848656,32,21,23,5,9,43,0,0,0,0,3.1021646743805205,3.3546970103654568,0.55,0.31,0.11,0,0
1753549126.848656,43,38,32,3,7,287,7,1,2,2,4.707082849492924,5.638379758844948,0.34,0.23,0.17,5,1
1753549126.848656,87,36,10,2,5,47,0,0,0,0,4.818067283610812,3.5744582282221047,0.53,0.21,0.13,0,0
1753549126.848656,58,14,7,5,4,68,0,0,0,0,3.008712212590332,3.1021532434017853,0.65,0.11,0.12,0,0
1753549126.848656,37,18,9,1,3,448,3,1,0,2,5.490375800803255,5.99294539695285,0.43,0.14,0.1,5,1
1753549126.856137,70,23,9,4,6,42,0,0,0,0,4.731318094000493,4.244022451642508,0.61,0.3,0.2,0,0
1753549126.8572297,25,36,17,5,10,21,0,0,0,0,5.185663971084002,5.764596657340987,0.46,0.18,0.09,0,0
1753549126.8572297,84,13,31,5,3,60,4,3,0,1,5.304656059144804,4.464573418411824,0.6,0.24,0.18,5,1
1753549126.859242,77,16,26,3,4,40,0,0,0,0,4.1542309723103745,5.678894491574157,0.64,0.36,0.06,0,0
1753549126.859242,53,27,13,5,6,33,0,0,0,0,5.384961028743522,5.626548560484001,0.69,0.38,0.09,0,0
1753549126.8628278,37,32,15,5,4,199,2,4,1,0,3.074956953405929,3.036669844279858,0.69,0.27,0.17,4,1
1753549126.8645446,80,40,9,2,5,63,0,0,0,0,4.211170812589447,4.542953660792641,0.66,0.25,0.1,0,0
1753549126.8645446,89,23,0,3,3,77,0,0,0,0,5.90775234643442,3.2481486208015617,0.34,0.11,0.06,0,0
1753549126.8664186,60,22,29,2,6,430,5,3,1,2,3.757960530491262,3.317171733366974,0.53,0.31,0.06,5,1
1753549126.8664186,35,18,14,0,3,10,0,0,0,0,4.7166503480295034,4.815413822381043,0.43,0.31,0.19,0,0
1753549126.8664186,64,45,7,3,5,7,0,0,0,0,3.8586613347526626,4.125650020446599,0.49,0.24,0.13,0,0
1753549126.8684306,31,31,9,0,8,199,2,3,0,1,4.810440658087554,4.466690042919197,0.54,0.26,0.1,1,1
1753549126.8689408,29,6,25,5,4,23,0,0,0,0,4.928434981444607,5.794439943445473,0.67,0.21,0.05,0,0
1753549126.8700645,30,9,50,3,4,29,0,0,0,0,4.116357863609607,3.890330918006633,0.59,0.14,0.12,0,0
1753549126.8700645,87,14,21,4,5,413,4,5,0,0,4.853950005269455,5.335481909305807,0.56,0.19,0.09,5,1
1753549126.872031,25,10,42,2,3,66,0,0,0,0,3.1656953186191656,4.129628503073867,0.53,0.18,0.15,0,0
1753549126.8730388,44,38,36,3,3,71,0,0,0,0,4.492047883336678,5.983611541191489,0.72,0.24,0.2,0,0
1753549126.8764842,21,28,8,5,5,206,4,1,0,2,4.80350618937123,5.127974753371995,0.4,0.33,0.17,4,1
1753549126.8786552,38,17,12,2,7,71,0,0,0,0,4.664688177794211,3.6867395854316642,0.74,0.31,0.1,0,0
1753549126.8814917,26,26,12,4,5,78,0,0,0,0,5.007856605042146,4.125178140815228,0.57,0.22,0.08,0,0
1753549126.8828359,29,5,40,1,7,408,5,5,3,0,5.3848095592804714,5.5931975036739034,0.42,0.34,0.11,2,1
1753549126.8828359,63,10,8,5,6,35,0,0,0,0,3.8770223931273566,3.1954237971953976,0.75,0.29,0.15,0,0
1753549126.8840115,45,19,28,5,10,18,0,0,0,0,4.1121908644776255,5.3815145641564905,0.37,0.14,0.06,0,0
1753549155.0861223,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549156.3129587,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549156.4957724,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549156.9118652,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549157.219829,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549157.5214539,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549158.54608,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549159.1666863,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549159.489024,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549159.8074455,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
1753549160.254052,22,1,0,0,15,0,0,0,0,0,3.2267309150571264,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0,0
42,21,0,0,0,2,0,0,4.127569435189147,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.20187037240807,0.07142857142857142,0.1331168831168831,0
40,19,0,0,0,2,0,0,4.003701696057347,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.290291597928732,0.07166123778501629,0.13355048859934854,0
47,26,0,0,0,2,0,0,4.088762192324848,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.310282451096315,0.07085346215780998,0.1320450885668277,0
44,23,0,0,0,2,0,0,4.036040925839782,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.213763658020119,0.07119741100323625,0.13268608414239483,0
39,18,0,0,0,2,0,0,3.923365924534973,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.14714201991804,0.07177814029363784,0.13376835236541598,0
36,15,0,0,0,2,0,0,3.684259905459978,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,70,52,10.184221489487488,0.07213114754098361,0.13442622950819672,0
37,16,0,0,0,2,0,0,4.206225920256958,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.119676654133247,0.07201309328968904,0.1342062193126023,0
22,1,0,0,0,0,0,0,3.226730915057127,0,0,15,111,1,0,0,0,5.387451409637947,0,0,0,0,0,0,0,2,0,0,1,0,70,60,12.621887371400778,0.06161745827984596,0.11810012836970475,0
36,15,0,0,0,2,0,0,3.684259905459978,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,70,52,10.184221489487488,0.07213114754098361,0.13442622950819672,0
40,19,0,0,0,2,0,0,4.003701696057347,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.290291597928732,0.07166123778501629,0.13355048859934854,0
42,21,0,0,0,2,0,0,4.127569435189147,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.20187037240807,0.07142857142857142,0.1331168831168831,0
47,26,0,0,0,2,0,0,4.088762192324848,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.310282451096315,0.07085346215780998,0.1320450885668277,0
44,23,0,0,0,2,0,0,4.036040925839782,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.213763658020119,0.07119741100323625,0.13268608414239483,0
39,18,0,0,0,2,0,0,3.923365924534973,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.14714201991804,0.07177814029363784,0.13376835236541598,0
37,16,0,0,0,2,0,0,4.206225920256958,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.119676654133247,0.07201309328968904,0.1342062193126023,0
36,15,0,0,0,2,0,0,3.684259905459978,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,70,52,10.184221489487488,0.07213114754098361,0.13442622950819672,0
39,18,0,0,0,2,0,0,3.923365924534973,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.14714201991804,0.07177814029363784,0.13376835236541598,0
44,23,0,0,0,2,0,0,4.036040925839782,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.213763658020119,0.07119741100323625,0.13268608414239483,0
47,26,0,0,0,2,0,0,4.088762192324848,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.310282451096315,0.07085346215780998,0.1320450885668277,0
42,21,0,0,0,2,0,0,4.127569435189147,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.20187037240807,0.07142857142857142,0.1331168831168831,0
40,19,0,0,0,2,0,0,4.003701696057347,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.290291597928732,0.07166123778501629,0.13355048859934854,0
37,16,0,0,0,2,0,0,4.206225920256958,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.119676654133247,0.07201309328968904,0.1342062193126023,0
39,18,0,0,0,2,0,0,3.923365924534973,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.14714201991804,0.07177814029363784,0.13376835236541598,0
36,15,0,0,0,2,0,0,3.684259905459978,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,70,52,10.184221489487488,0.07213114754098361,0.13442622950819672,0
44,23,0,0,0,2,0,0,4.036040925839782,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.213763658020119,0.07119741100323625,0.13268608414239483,0
47,26,0,0,0,2,0,0,4.088762192324848,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.310282451096315,0.07085346215780998,0.1320450885668277,0
42,21,0,0,0,2,0,0,4.127569435189147,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.20187037240807,0.07142857142857142,0.1331168831168831,0
40,19,0,0,0,2,0,0,4.003701696057347,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.290291597928732,0.07166123778501629,0.13355048859934854,0
37,16,0,0,0,2,0,0,4.206225920256958,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.119676654133247,0.07201309328968904,0.1342062193126023,0
36,15,0,0,0,2,0,0,3.684259905459978,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,70,52,10.184221489487488,0.07213114754098361,0.13442622950819672,0
39,18,0,0,0,2,0,0,3.923365924534973,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.14714201991804,0.07177814029363784,0.13376835236541598,0
44,23,0,0,0,2,0,0,4.036040925839782,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.213763658020119,0.07119741100323625,0.13268608414239483,0
47,26,0,0,0,2,0,0,4.088762192324848,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.310282451096315,0.07085346215780998,0.1320450885668277,0
42,21,0,0,0,2,0,0,4.127569435189147,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.20187037240807,0.07142857142857142,0.1331168831168831,0
40,19,0,0,0,2,0,0,4.003701696057347,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.290291597928732,0.07166123778501629,0.13355048859934854,0
37,16,0,0,0,2,0,0,4.206225920256958,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.119676654133247,0.07201309328968904,0.1342062193126023,0
39,18,0,0,0,2,0,0,3.923365924534973,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.14714201991804,0.07177814029363784,0.13376835236541598,0
36,15,0,0,0,2,0,0,3.684259905459978,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,70,52,10.184221489487488,0.07213114754098361,0.13442622950819672,0
42,21,0,0,0,2,0,0,4.127569435189147,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.20187037240807,0.07142857142857142,0.1331168831168831,0
44,23,0,0,0,2,0,0,4.036040925839782,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.213763658020119,0.07119741100323625,0.13268608414239483,0
47,26,0,0,0,2,0,0,4.088762192324848,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.310282451096315,0.07085346215780998,0.1320450885668277,0
40,19,0,0,0,2,0,0,4.003701696057347,0,0,13,111,1,1,0,0,5.3888995336462155,0,0,0,0,0,0,0,4,0,0,2,0,71,52,10.290291597928732,0.07166123778501629,0.13355048859934854,0
